stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,474.86,0,30.97,0,92.91,10.32,0,144.52,185.81,330.33
12hpf,805.8,48.19,23.13,42.41,379.77,129.16,1.93,329.65,404.83,424.11
14hpf,511.61,10.03,53.5,50.16,203.98,86.94,3.34,113.69,130.41,835.97
16hpf,769.06,61.52,69.73,86.13,391.71,141.51,26.66,174.32,332.23,1189.47
19hpf,1092.4,13.14,24.08,52.54,251.76,96.32,54.73,78.81,116.03,1543.38
24hpf,709,15,112,81,428,189,86,31,223,562
2dpf,809.05,26.69,75.07,143.46,552.16,1215.25,128.45,60.89,339.47,712.3
3dpf,2341.1,52.87,34.48,69.53,81.6,1041.83,33.9,1.15,72.41,236.18
5dpf,275.99,55.3,126.11,177.27,73.39,751.47,65.12,44.45,144.71,800.05
10dpf,931.26,90.99,128.02,129.27,63.38,612.47,48.32,1.88,86.6,256.03
