stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,0,0,0
12hpf,0,3.86,5.78,1.93,0,0,0,0,0,3.86
14hpf,0,0,6.69,10.03,0,0,0,3.34,0,50.16
16hpf,4.1,6.15,69.73,67.68,4.1,0,0,0,2.05,268.66
19hpf,2.19,0,70.05,43.78,0,0,0,0,0,505.7
24hpf,8,1,221,88,1,2,4,1,23,543
2dpf,100.92,12.51,236.88,60.89,31.69,41.7,23.35,1.67,16.68,703.96
3dpf,70.68,34.48,144.81,18.39,4.6,27.58,1.72,0,2.3,263.76
5dpf,31.01,36.18,528.2,51.68,9.3,83.21,10.85,3.1,12.92,1247.62
10dpf,58.36,41.42,476.3,24.47,1.88,27.61,3.14,0,5.02,215.87
