stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,0
12hpf,7.71,0,0,0,0,0,0,0
14hpf,50.16,0,3.34,26.75,0,0,0,0
16hpf,47.17,0,0,26.66,0,0,0,0
19hpf,72.24,0,0,24.08,0,0,0,0
24hpf,49,0,3,0,1,0,0,0
2dpf,174.32,0.83,0,10.01,1.67,0,0,1.67
3dpf,263.19,0.57,0.57,4.02,0.57,2.3,0,1.15
5dpf,79.07,1.03,2.07,7.24,0,10.85,0.52,4.13
10dpf,368.36,2.51,3.14,11.3,0.63,5.65,1.88,2.51
