stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,61.94,0,0,0,30.97,0,0,0,10.32,10.32
12hpf,148.44,0,0,3.86,15.42,5.78,0,0,109.88,9.64
14hpf,53.5,3.34,6.69,6.69,20.06,10.03,3.34,0,40.13,10.03
16hpf,57.42,2.05,24.61,2.05,28.71,20.51,4.1,0,59.47,8.2
19hpf,45.97,0,2.19,2.19,4.38,4.38,6.57,0,4.38,2.19
24hpf,34,0,0,0,8,9,4,0,15,4
2dpf,48.38,0.83,2.5,8.34,25.02,45.87,6.67,0,31.69,21.69
3dpf,116.65,5.17,4.6,1.72,2.87,29.31,1.72,0,9.77,6.9
5dpf,43.93,3.1,15.5,10.34,12.92,183.99,12.92,12.92,49.1,108.02
10dpf,168.18,7.53,20.08,20.71,12.55,214.62,12.55,0.63,46.44,31.38
