stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,10.32,0
12hpf,1.93,0,0,0,7.71,0,0,0,3.86,7.71
14hpf,3.34,0,0,0,13.38,0,0,0,3.34,3.34
16hpf,2.05,0,0,0,2.05,4.1,0,0,8.2,8.2
19hpf,2.19,0,0,2.19,13.14,0,2.19,0,6.57,2.19
24hpf,3,1,0,0,9,2,2,0,12,3
2dpf,63.39,0.83,3.34,9.17,35.03,47.54,7.51,2.5,30.03,29.19
3dpf,291.35,1.15,1.15,5.17,9.77,100.56,1.15,0,5.75,8.05
5dpf,49.62,3.1,2.07,12.4,11.89,123.52,2.07,8.79,23.77,68.22
10dpf,126.13,2.51,1.26,10.67,4.39,85.34,5.02,0,9.41,12.55
