stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,20.65,0,0,0,10.32,0,0,0,0,10.32
12hpf,67.47,5.78,5.78,3.86,7.71,1.93,1.93,7.71,36.63,15.42
14hpf,60.19,10.03,10.03,10.03,10.03,10.03,0,0,50.16,20.06
16hpf,73.83,2.05,2.05,8.2,26.66,16.41,10.25,6.15,47.17,28.71
19hpf,61.3,0,0,0,13.14,2.19,0,0,0,8.76
24hpf,33,0,4,1,7,3,2,0,9,7
2dpf,192.67,2.5,8.34,16.68,95.92,146.8,21.69,3.34,44.21,44.21
3dpf,259.74,2.87,5.75,5.17,9.77,124.12,2.87,0,8.05,12.07
5dpf,73.39,5.17,26.36,25.32,16.02,175.2,13.44,11.89,33.59,114.74
10dpf,178.22,16.94,28.24,32.63,11.92,200.18,10.04,0,26.98,20.71
