stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0,0,0,0,0,0,1,0
2dpf,2.5,1.67,1.67,4.17,4.17,0.83,0.83,4.17
3dpf,10.34,0,0,0.57,0,0.57,0,0
5dpf,1.55,1.03,0.52,0.52,3.62,0,0,1.55
10dpf,5.65,1.88,0,0,1.88,0,0,0.63
