stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,0,0,0,0,0,0,0,4.1
2dpf,1.67,0,0,7.51,10.84,0,2.5,2.5
3dpf,2.87,0,0,0.57,3.45,0,0,0
5dpf,1.03,2.07,1.03,0.52,5.69,0.52,0.52,3.1
10dpf,3.14,0,0,0,0.63,0,0,0
