stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,0,0,258.07
12hpf,370.13,5.78,1.93,0,32.77,7.71,1.93,3.86,42.41,470.37
14hpf,36.78,3.34,3.34,6.69,6.69,0,0,16.72,13.38,535.02
16hpf,69.73,2.05,0,6.15,14.36,0,2.05,14.36,18.46,527.06
19hpf,21.89,4.38,0,0,50.35,0,0,0,0,788.11
24hpf,9,18,8,37,52,0,0,0,8,219
2dpf,67.56,8.34,2.5,252.73,78.4,136.79,10.84,16.68,27.52,744
3dpf,141.94,115.5,2.87,166.07,72.98,214.92,10.92,0,7.47,316.05
5dpf,50.13,96.13,16.02,561.28,65.64,453.78,42.38,57.37,42.9,1467.28
10dpf,99.78,70.91,14.43,338.87,56.48,291.18,9.41,0.63,20.71,435.51
