stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,0,0,0,3.34,0.83,0,0,0
3dpf,6.9,0.57,0,17.81,1.72,1.72,0.57,0
5dpf,9.3,0,1.55,101.3,0.52,3.62,0,1.03
10dpf,10.67,5.02,1.26,101.66,0,0.63,1.88,2.51
