stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,41.29,0,0,0,113.55,0,0,20.65,10.32,20.65
12hpf,80.97,34.7,0,0,136.87,1.93,0,75.18,28.92,30.84
14hpf,227.38,26.75,0,43.47,53.5,0,0,36.78,33.44,36.78
16hpf,153.81,26.66,2.05,18.46,30.76,0,0,34.86,14.36,30.76
19hpf,332.76,2.19,0,13.14,41.59,4.38,2.19,10.95,2.19,39.41
24hpf,436,11,1,23,85,27,18,18,41,41
2dpf,523.8,5.84,12.51,85.91,296.1,506.28,54.21,24.19,193.51,134.29
3dpf,1429.72,9.19,10.92,31.61,51.72,733.25,20.69,0,40.23,59.76
5dpf,129.21,13.44,27.39,99.75,31.01,422.77,26.88,38.25,53.75,122.49
10dpf,584.86,36.4,25.73,91.62,26.36,495.12,26.36,0,40.79,46.44
