stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,51.61,0,0,0,10.32,0,0,0,10.32,20.65
12hpf,13.49,1.93,0,0,5.78,0,0,0,3.86,5.78
14hpf,50.16,0,3.34,13.38,13.38,13.38,0,3.34,13.38,26.75
16hpf,12.3,0,2.05,4.1,10.25,0,0,6.15,6.15,2.05
19hpf,28.46,0,0,2.19,4.38,0,0,0,4.38,2.19
24hpf,10,1,1,3,5,1,1,0,4,1
2dpf,131.78,0.83,2.5,11.68,48.38,83.41,12.51,3.34,30.86,39.2
3dpf,345.36,2.3,17.81,4.02,5.75,69.53,1.15,0,4.6,12.64
5dpf,43.93,2.58,8.79,11.89,6.72,75.46,4.13,0,10.85,77.01
10dpf,138.06,8.79,25.73,13.18,3.77,82.21,2.51,0,13.81,15.69
