stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
2dpf,4.17,1.67,0,0,0,0,0,0,1.67
3dpf,5.75,0,0,1.72,4.02,1.72,0,0,0.57
5dpf,1.55,2.07,0,1.03,6.2,1.55,1.03,2.07,2.58
10dpf,7.53,0,0.63,0.63,3.14,2.51,0,0.63,2.51
