stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,6100.86,82.58,30.97,0,1052.94,82.58,0,61.94,2198.79,1651.67
12hpf,5623.25,123.38,36.63,134.94,1372.56,212.05,15.42,213.98,2172.57,1538.34
14hpf,5249.87,43.47,210.66,133.75,792.5,304.29,70.22,86.94,1106.82,1043.29
16hpf,4271.85,147.66,270.71,155.86,994.65,406.06,127.15,139.46,970.04,1267.41
19hpf,6889.36,43.78,120.41,102.89,707.11,291.16,135.73,35.03,315.24,1074.89
24hpf,4898,56,935,152,1047,407,100,21,531,628
2dpf,1240.27,44.21,85.91,123.44,784.87,761.51,90.91,8.34,281.08,311.94
3dpf,1387.19,39.08,25.28,35.05,27.58,358,27.58,0,52.87,66.66
5dpf,362.81,24.29,179.86,101.3,102.85,812.97,56.33,51.17,193.81,419.66
10dpf,320.67,16.94,62.13,23.85,12.55,166.3,11.3,0.63,29.49,20.71
