stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,9.17,0,0,1.67,0,0.83,0,0.83
3dpf,13.22,0,0,1.15,0.57,2.87,0,0.57
5dpf,14.99,0,0.52,0,0.52,2.07,0.52,3.1
10dpf,4.39,0.63,0,1.26,0,0,0,0
