stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,20.65,0,0,0,10.32,0,0,0,10.32,0
12hpf,1.93,0,0,1.93,1.93,1.93,0,0,15.42,1.93
14hpf,6.69,3.34,0,0,0,0,0,3.34,13.38,6.69
16hpf,4.1,4.1,0,2.05,2.05,0,0,2.05,16.41,8.2
19hpf,10.95,0,0,10.95,8.76,0,0,0,2.19,10.95
24hpf,11,0,0,0,3,5,1,0,4,5
2dpf,90.08,0.83,9.17,29.19,24.19,69.23,9.17,1.67,30.86,85.08
3dpf,540.17,8.05,5.75,34.48,12.07,135.62,5.17,0,13.22,77.58
5dpf,63.57,11.89,14.99,87.86,8.27,125.59,8.27,8.27,20.16,182.96
10dpf,315.65,21.96,27.61,95.39,7.53,163.79,1.88,0,19.45,63.38
