stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,10.32
12hpf,15.42,0,1.93,0,3.86,0,0,7.71,0,17.35
14hpf,10.03,0,0,0,0,3.34,0,0,0,16.72
16hpf,12.3,2.05,2.05,4.1,4.1,4.1,2.05,0,12.3,20.51
19hpf,6.57,0,0,2.19,2.19,0,0,0,0,4.38
24hpf,10,0,46,6,9,4,5,0,3,12
2dpf,116.77,2.5,49.21,18.35,52.55,129.28,27.52,1.67,40.04,51.71
3dpf,189.06,13.79,45.4,16.09,32.18,316.63,15.52,0,24.71,47.12
5dpf,70.81,18.61,176.24,31.01,16.02,268.23,25.32,2.58,27.91,211.9
10dpf,63.38,25.73,138.06,19.45,12.55,156.26,10.67,0,13.81,38.91
