stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,0,0,72.26
12hpf,5.78,5.78,0,0,1.93,1.93,0,0,3.86,44.34
14hpf,3.34,0,3.34,0,0,0,0,0,0,264.17
16hpf,0,14.36,0,2.05,2.05,2.05,0,0,2.05,79.98
19hpf,0,0,0,0,6.57,6.57,0,0,0,256.13
24hpf,1,2,0,3,14,7,0,0,4,66
2dpf,47.54,2.5,3.34,23.35,62.56,203.51,20.02,8.34,49.21,341.97
3dpf,41.95,29.31,1.15,10.92,35.63,722.33,1.15,0,17.81,189.63
5dpf,46,32.56,5.17,23.26,27.91,455.33,9.3,14.47,52.2,551.97
10dpf,25.1,37.02,2.51,17.57,31.38,472.53,3.14,1.26,43.93,172.57
