stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,41.29,20.65,0,0,30.97,20.65
12hpf,0,0,0,3.86,92.53,61.69,0,1.93,17.35,59.76
14hpf,0,0,3.34,0,73.56,36.78,0,0,26.75,60.19
16hpf,16.41,0,2.05,2.05,96.39,75.88,2.05,2.05,43.07,20.51
19hpf,0,0,0,0,50.35,52.54,0,0,2.19,15.32
24hpf,53,1,3,5,222,187,3,0,61,10
2dpf,3.34,0,0.83,1.67,55.88,55.88,0,0,12.51,8.34
3dpf,4.6,0.57,0.57,0,4.02,28.16,0,0,0.57,14.94
5dpf,1.03,0,3.1,1.03,4.13,4.13,1.03,0.52,1.55,101.3
10dpf,4.39,0.63,0.63,0.63,0,3.14,0,0,0,38.91
