stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,1.67,0,0,0,0.83,0,3.34,0.83
3dpf,2.87,0.57,0,0,1.15,0,0,0.57
5dpf,0,2.07,0.52,0.52,1.03,0.52,0.52,1.03
10dpf,1.88,5.65,0,0,0.63,0,0,0
