stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,4.17,0,0.83,0.83,0.83,0.83,0,0.83
3dpf,13.22,0,0,0,2.3,0,0,0
5dpf,1.55,0.52,1.03,0.52,1.55,1.03,0.52,1.03
10dpf,0.63,0,0,0,1.26,0,0,0
