stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,30.97,0,0,0,0,0,0,51.61,0,30.97
12hpf,92.53,1.93,0,0,7.71,1.93,0,215.91,9.64,23.13
14hpf,10.03,0,6.69,0,0,0,0,80.25,0,0
16hpf,10.25,0,2.05,0,0,2.05,0,100.49,18.46,28.71
19hpf,6.57,0,0,0,0,0,0,48.16,2.19,21.89
24hpf,18,2,5,0,2,4,1,14,4,4
2dpf,11.68,0,2.5,6.67,8.34,89.25,4.17,22.52,9.17,33.36
3dpf,256.29,12.64,2.3,4.6,2.87,120.68,1.72,0.57,3.45,8.62
5dpf,69.26,22.22,59.44,45.48,11.37,191.74,9.3,48.58,33.08,111.12
10dpf,85.34,38.28,6.9,15.69,5.65,47.69,1.26,0,1.88,5.02
