stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,10.32,10.32,0
12hpf,9.64,0,0,0,0,0,0,3.86,9.64,0
14hpf,3.34,0,0,0,0,0,0,0,0,0
16hpf,2.05,0,0,2.05,6.15,0,0,0,6.15,8.2
19hpf,2.19,0,0,0,0,0,4.38,0,0,0
24hpf,4,0,1,0,1,1,0,0,0,1
2dpf,85.08,4.17,9.17,24.19,36.7,75.07,20.02,0.83,24.19,16.68
3dpf,141.94,13.79,3.45,33.9,11.49,97.69,4.02,0,4.6,12.64
5dpf,42.9,13.95,16.54,79.07,8.27,111.12,9.3,2.07,19.64,57.37
10dpf,57.73,21.96,6.9,25.73,4.39,42.67,3.77,0.63,5.02,3.14
