stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,20.65,0,10.32,0,0,0,0,0
12hpf,17.35,0,19.28,0,5.78,3.86,0,11.57,9.64,13.49
14hpf,20.06,0,26.75,0,0,3.34,0,0,0,6.69
16hpf,92.29,12.3,6.15,6.15,30.76,4.1,0,4.1,20.51,34.86
19hpf,87.57,0,0,2.19,4.38,0,0,0,2.19,10.95
24hpf,63,1,0,10,9,7,2,0,8,6
2dpf,385.34,7.51,16.68,39.2,105.09,237.71,27.52,5.84,92.58,104.26
3dpf,1337.77,14.94,22.41,28.16,29.88,439.03,17.81,0,22.41,51.72
5dpf,162.8,15.5,65.12,64.6,32.56,398.99,38.76,27.39,47.03,263.07
10dpf,460.61,25.73,61.5,28.87,13.81,225.28,13.81,0,22.59,34.51
