stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,30.97,0,0,0,30.97,0,0,10.32,41.29,10.32
12hpf,52.05,9.64,3.86,1.93,17.35,9.64,0,38.56,44.34,46.27
14hpf,20.06,0,3.34,6.69,3.34,6.69,0,13.38,10.03,53.5
16hpf,393.76,10.25,0,14.36,49.22,26.66,8.2,38.97,59.47,135.35
19hpf,466.3,0,0,0,13.14,2.19,2.19,13.14,4.38,124.78
24hpf,105,4,0,15,18,8,6,5,12,27
2dpf,384.51,14.18,30.86,82.57,122.61,262.73,38.37,29.19,102.59,372
3dpf,970,14.94,15.52,22.41,22.99,243.07,8.62,0,19.54,162.62
5dpf,270.82,28.94,57.37,89.41,40.31,293.56,37.73,55.3,57.88,501.32
10dpf,419.82,32.63,32.63,48.32,16.32,141.19,11.3,0,36.4,101.03
