stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,6224.73,113.55,30.97,0,1073.59,82.58,0,206.46,2508.47,1971.68
12hpf,5800.6,181.21,36.63,171.57,1455.45,256.39,15.42,341.21,2639.09,1765.82
14hpf,5186.33,50.16,254.13,260.82,1073.38,488.2,96.97,117.04,1982.91,1464.61
16hpf,3888.35,153.81,328.13,153.81,1234.59,477.84,131.25,127.15,1636.55,1529.91
19hpf,5637.15,56.92,109.46,76.62,757.46,332.76,214.54,56.92,610.78,1022.35
24hpf,3146,60,323,49,722,302,233,10,596,388
2dpf,698.96,46.71,80.07,76.73,272.74,492.94,247.72,15.85,275.25,176.82
3dpf,1214.8,32.75,97.12,37.93,36.2,423.51,25.86,0.57,70.11,83.9
5dpf,390.72,35.66,174.17,150.91,80.63,953.55,86.83,79.59,304.93,802.64
10dpf,790.69,80.95,276.11,170.69,83.46,1012.84,72.79,3.77,251.01,184.49
