stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,350.98,0,20.65,0,134.2,0,0,0,113.55,113.55
12hpf,1495.93,52.05,11.57,38.56,377.84,65.54,1.93,23.13,528.2,456.88
14hpf,334.39,16.72,6.69,6.69,66.88,6.69,0,6.69,107,53.5
16hpf,592.69,38.97,8.2,12.3,184.57,28.71,14.36,14.36,205.08,135.35
19hpf,974.19,8.76,2.19,17.51,54.73,4.38,4.38,2.19,39.41,131.35
24hpf,786,7,16,26,259,44,7,3,57,98
2dpf,470.42,7.51,34.2,45.87,487.1,150.97,23.35,3.34,69.23,99.26
3dpf,539.02,12.64,4.6,14.94,12.64,68.96,3.45,0,8.62,13.22
5dpf,93.03,5.17,42.9,16.54,67.19,173.65,5.17,7.75,29.98,57.88
10dpf,56.48,1.88,17.57,0.63,1.88,7.53,0.63,0,1.26,2.51
