stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,123.88,0,0,0,20.65,10.32,0,61.94,123.88,443.89
12hpf,337.36,59.76,15.42,46.27,165.79,46.27,3.86,133.01,379.77,667
14hpf,193.94,23.41,43.47,70.22,100.32,60.19,0,43.47,210.66,1083.41
16hpf,283.01,59.47,77.93,123.05,227.64,84.08,18.46,82.03,270.71,767.01
19hpf,205.78,4.38,30.65,59.11,100.7,37.22,17.51,6.57,54.73,954.48
24hpf,177,9,139,146,116,47,79,8,131,251
2dpf,289.42,14.18,75.9,104.26,125.95,356.98,83.41,5.84,104.26,364.49
3dpf,982.07,60.91,39.65,77,50.57,532.7,22.41,0.57,39.08,171.24
5dpf,199.5,54.27,164.87,224.82,48.58,659.99,46.51,24.81,143.68,597.97
10dpf,841.52,87.23,187.63,240.97,86.6,1074.34,50.83,1.88,158.77,245.37
