stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,516.15,0,10.32,0,103.23,30.97,0,41.29,278.72,464.53
12hpf,672.78,17.35,5.78,25.06,260.25,40.48,3.86,71.33,512.78,362.42
14hpf,708.9,20.06,70.22,56.85,214.01,60.19,13.38,23.41,474.83,314.32
16hpf,662.41,51.27,88.19,38.97,276.86,112.79,24.61,22.56,518.86,346.59
19hpf,785.92,28.46,39.41,13.14,129.16,81,41.59,17.51,188.27,243
24hpf,578,28,103,25,186,82,35,4,259,113
2dpf,361.15,23.35,32.53,55.05,178.49,400.36,55.05,8.34,160.14,170.15
3dpf,1267.67,43.67,39.65,39.08,41.95,518.9,21.84,0,64.93,101.14
5dpf,242.91,27.39,106.47,103.88,58.92,792.3,44.45,42.9,195.36,633.12
10dpf,828.97,64.64,114.21,133.04,79.07,1383.08,53.97,4.39,288.04,216.5
