stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,61.94
12hpf,0,0,0,0,0,0,0,0,0,5.78
14hpf,0,6.69,0,0,0,0,0,0,0,137.1
16hpf,22.56,10.25,0,4.1,0,0,0,0,2.05,22.56
19hpf,21.89,4.38,0,2.19,0,0,0,0,0,131.35
24hpf,13,7,0,0,0,0,0,0,0,26
2dpf,206.85,7.51,0.83,6.67,5,23.35,1.67,0,5,206.85
3dpf,311.46,20.69,4.6,13.22,9.19,151.13,1.15,0,4.6,171.82
5dpf,178.82,40.83,8.27,23.77,1.55,48.07,1.03,1.55,5.69,477.03
10dpf,179.47,20.71,5.02,11.92,5.02,30.12,1.88,0.63,3.14,118.6
