stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,2.05,0,133.3,0,0,0,0,0,0
19hpf,0,0,89.76,2.19,2.19,0,0,0,4.38
24hpf,0,0,259,5,0,0,0,3,1
2dpf,3.34,0,27.52,0.83,0.83,0.83,0,0,0.83
3dpf,10.34,1.15,41.95,0,0,1.72,0,0,0.57
5dpf,5.17,1.03,128.69,3.62,1.55,10.85,1.03,0.52,11.89
10dpf,5.65,3.14,162.53,1.26,0.63,1.88,0,0,0.63
