stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2446.54,92.91,10.32,0,567.76,51.61,0,92.91,1589.73,371.63
12hpf,1110.38,104.1,0,100.24,510.85,90.6,3.86,190.85,977.37,113.74
14hpf,344.42,46.81,130.41,240.76,270.85,50.16,60.19,46.81,772.43,167.19
16hpf,133.3,106.64,26.66,155.86,114.85,24.61,30.76,16.41,360.94,305.57
19hpf,155.43,35.03,0,159.81,50.35,8.76,6.57,4.38,144.49,170.76
24hpf,36,33,0,131,44,6,1,3,84,25
2dpf,111.77,14.18,1.67,60.89,98.42,198.51,9.17,0,54.21,25.86
3dpf,75.85,2.3,1.15,6.32,15.52,206.3,1.72,0,17.81,38.5
5dpf,21.71,2.07,0.52,20.67,9.3,96.13,1.55,0,12.4,170.04
10dpf,32.63,4.39,0,6.9,8.79,89.74,0.63,0,21.34,37.02
