stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,0.83,0,0,0,0,2.5,0.83,0.83,0
3dpf,5.17,0.57,0,1.15,0.57,2.87,0,0,0
5dpf,1.55,0,1.55,1.03,0,2.07,0,0,1.03
10dpf,4.39,0.63,0.63,0.63,0.63,3.14,0.63,1.88,0.63
