stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,4.17,0.83,0,0,1.67,0.83,0,0.83,0
3dpf,45.97,0,0,0,0,1.15,0,0,0
5dpf,2.58,0,0.52,0,0.52,7.75,9.82,1.55,0
10dpf,42.04,0,0.63,0.63,0,1.88,0.63,0,0.63
