stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,82.58,0,10.32,0,41.29,0,0,10.32,10.32,10.32
12hpf,213.98,9.64,11.57,13.49,55.9,17.35,0,19.28,152.29,94.46
14hpf,170.54,6.69,46.81,20.06,46.81,20.06,6.69,6.69,76.91,40.13
16hpf,209.18,12.3,22.56,16.41,61.52,24.61,12.3,4.1,143.56,67.68
19hpf,118.22,0,2.19,6.57,15.32,4.38,2.19,6.57,21.89,4.38
24hpf,114,4,8,2,42,26,1,0,27,12
2dpf,236.88,5,7.51,15.01,101.76,201.01,21.69,5,65.89,53.38
3dpf,660.27,11.49,13.79,13.22,10.92,222.96,10.92,0,22.41,29.88
5dpf,106.98,7.75,25.84,31.01,19.12,259.45,21.71,29.98,67.19,128.69
10dpf,203.95,7.53,16.32,16.94,8.16,120.49,6.9,0,20.71,9.41
