stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,485.18,0,10.32,0,82.58,20.65,0,20.65,175.49,51.61
12hpf,223.62,7.71,19.28,1.93,80.97,11.57,0,7.71,82.89,92.53
14hpf,331.04,10.03,43.47,30.09,86.94,30.09,0,0,137.1,86.94
16hpf,223.54,6.15,2.05,10.25,47.17,43.07,12.3,4.1,55.37,82.03
19hpf,264.89,6.57,0,2.19,32.84,15.32,13.14,2.19,6.57,43.78
24hpf,245,4,13,20,53,28,8,1,25,28
2dpf,375.33,7.51,40.04,74.23,165.98,338.63,41.7,7.51,115.1,65.06
3dpf,1355.59,41.37,13.79,27.01,35.05,361.45,18.39,0,23.56,22.41
5dpf,186.58,40.31,89.41,130.24,49.1,427.42,39.8,25.84,91.48,158.67
10dpf,570.43,48.32,60.87,94.13,23.22,326.94,23.85,1.88,45.81,23.85
