stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,4.17,0,0.83,9.17,1.67,1.67,0.83,1.67,1.67
3dpf,37.93,0,0.57,9.19,0.57,13.79,0,0.57,0.57
5dpf,2.07,0,1.55,30.49,0,13.44,5.69,0.52,2.58
10dpf,14.43,0.63,11.3,15.06,1.26,7.53,4.39,0.63,1.26
