stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,0,0,0.83,0,0.83,0.83,0.83,2.5
3dpf,0,0,0,0,0,0,0,1.15
5dpf,0,0.52,1.55,2.58,0,1.03,0.52,5.69
10dpf,0.63,0,1.88,0,0.63,1.26,0,0.63
