stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,30.97,0,0,0,10.32,0,0,0,10.32,10.32
12hpf,38.56,1.93,1.93,0,9.64,5.78,0,5.78,17.35,34.7
14hpf,20.06,0,0,0,3.34,3.34,0,6.69,0,23.41
16hpf,20.51,2.05,6.15,0,16.41,8.2,0,0,20.51,22.56
19hpf,41.59,0,0,4.38,15.32,4.38,0,2.19,0,15.32
24hpf,25,0,7,3,9,4,1,3,12,11
2dpf,180.99,2.5,20.02,46.71,105.93,196.01,30.03,5.84,68.39,147.63
3dpf,433.86,6.9,26.43,29.31,22.41,353.41,10.92,0,19.54,62.06
5dpf,139.03,28.94,60.47,102.85,33.08,444.47,25.32,21.71,75.46,308.03
10dpf,394.72,27.61,72.17,43.93,20.08,370.87,15.69,0,44.55,74.68
