stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,72.26,0,0,0,0,0,0,0,20.65,10.32
12hpf,5.78,1.93,0,0,1.93,0,0,3.86,3.86,13.49
14hpf,43.47,0,0,0,3.34,0,0,0,20.06,16.72
16hpf,51.27,2.05,2.05,4.1,14.36,10.25,0,2.05,26.66,18.46
19hpf,96.32,0,0,6.57,17.51,4.38,0,2.19,0,15.32
24hpf,64,5,4,11,28,9,3,0,20,10
2dpf,364.49,10.01,16.68,87.58,206.02,353.65,42.54,7.51,135.95,212.69
3dpf,964.25,6.32,10.34,27.01,27.58,424.09,11.49,0,31.61,60.34
5dpf,161.25,19.64,56.85,90.45,43.93,482.2,37.21,19.64,88.89,303.9
10dpf,393.46,14.43,45.81,37.02,13.81,209.6,21.96,0,35.14,64.01
