stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,0,0,0
12hpf,0,9.64,0,0,7.71,0,0,0,19.28,0
14hpf,3.34,0,0,0,3.34,6.69,0,0,56.85,0
16hpf,4.1,0,0,0,2.05,0,0,0,92.29,6.15
19hpf,10.95,0,2.19,0,6.57,0,4.38,0,6.57,4.38
24hpf,10,1,1,0,0,0,64,0,17,1
2dpf,92.58,0,4.17,1.67,9.17,15.01,132.62,60.89,6.67,28.36
3dpf,1153.89,8.05,5.17,5.75,5.75,202.28,3.45,1.15,5.17,54.02
5dpf,300.79,20.67,96.13,60.47,50.65,684.28,128.69,232.57,110.08,352.99
10dpf,2211.43,47.06,72.79,58.99,37.02,677.11,89.74,5.02,87.23,119.86
