stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,856.8,0,30.97,0,175.49,10.32,0,10.32,505.82,154.84
12hpf,1326.29,7.71,28.92,57.83,275.67,48.19,7.71,25.06,1017.85,252.54
14hpf,458.11,3.34,120.38,20.06,117.04,66.88,3.34,3.34,441.39,177.22
16hpf,541.42,22.56,135.35,34.86,244.05,102.54,26.66,12.3,457.33,295.32
19hpf,685.21,4.38,39.41,10.95,89.76,61.3,45.97,2.19,155.43,102.89
24hpf,689,10,128,8,135,64,58,0,429,89
2dpf,315.28,22.52,33.36,56.72,147.63,276.08,57.55,8.34,175.16,115.94
3dpf,602.23,35.63,18.96,25.28,21.84,306.86,20.11,0,45.97,56.32
5dpf,208.28,21.71,89.93,99.23,55.82,785.06,48.07,48.58,198.46,570.58
10dpf,575.45,50.2,89.74,113.58,62.75,1159.05,37.65,3.14,205.2,126.76
