stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,30.97,0,0,0,0,0,0,10.32,0,0
12hpf,3.86,0,0,13.49,1.93,0,0,0,5.78,3.86
14hpf,56.85,6.69,0,33.44,0,0,0,0,13.38,13.38
16hpf,36.91,2.05,2.05,8.2,8.2,12.3,0,0,4.1,14.36
19hpf,37.22,0,0,2.19,6.57,0,0,0,2.19,2.19
24hpf,102,1,1,9,5,7,3,0,7,7
2dpf,374.5,3.34,5.84,24.19,80.07,175.99,10.01,5.84,61.72,35.87
3dpf,1055.05,1.72,2.87,10.92,12.64,165.5,4.6,0,9.77,16.09
5dpf,366.95,5.69,9.82,23.77,9.3,143.16,3.62,2.58,16.02,43.41
10dpf,566.66,7.53,6.28,21.96,2.51,131.15,11.3,0,9.41,8.16
