stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,6.67,0,0,0.83,3.34,1.67,0,0.83
3dpf,20.69,0,0,0,0.57,2.87,0.57,0.57
5dpf,9.82,0,1.03,0.52,0,4.65,4.13,2.07
10dpf,10.67,0.63,0,0.63,0,12.55,3.14,0
