stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,6431.19,113.55,30.97,0,1114.88,82.58,0,196.14,2415.57,2312.34
12hpf,5825.66,179.28,36.63,171.57,1497.86,260.25,15.42,327.72,2494.51,1842.93
14hpf,5667.85,90.28,217.35,331.04,1177.04,508.27,96.97,130.41,1889.28,2160.14
16hpf,4493.34,186.62,104.59,258.4,1445.83,525.01,116.9,137.4,1259.2,2050.82
19hpf,7213.36,56.92,19.7,177.32,904.13,348.08,194.84,59.11,367.78,2025
24hpf,5148,85,101,252,1376,589,198,22,823,1028
2dpf,2724.93,49.21,98.42,280.25,1411.26,2201.96,247.72,72.56,760.68,1075.96
3dpf,5208.01,53.44,52.29,98.26,216.64,2447.99,72.41,0,210.89,421.79
5dpf,841.4,73.91,120.42,242.39,230.51,2121.07,142.13,111.64,349.38,1368.05
10dpf,1895.78,60.24,116.72,141.19,128.64,1620.92,69.03,4.39,197.67,264.19
