stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,0,10.32,0
12hpf,26.99,0,5.78,5.78,7.71,7.71,0,0,52.05,5.78
14hpf,10.03,0,6.69,3.34,6.69,3.34,0,0,6.69,0
16hpf,16.41,0,2.05,2.05,10.25,6.15,2.05,0,28.71,14.36
19hpf,28.46,0,0,0,8.76,0,0,0,2.19,4.38
24hpf,53,1,0,1,6,7,1,0,15,6
2dpf,148.47,9.17,6.67,16.68,56.72,90.91,13.35,1.67,51.71,31.69
3dpf,393.63,11.49,3.45,5.75,3.45,95.39,3.45,0,16.66,13.22
5dpf,64.6,5.17,31.53,24.29,13.95,189.68,15.5,6.2,58.92,120.94
10dpf,144.33,6.28,13.18,11.3,7.53,122.37,4.39,0.63,24.47,12.55
