stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,30.97,0,0,0,20.65,0,0,0,10.32,0
12hpf,53.98,13.49,0,30.84,213.98,69.4,0,71.33,198.56,21.21
14hpf,80.25,10.03,0,26.75,173.88,50.16,0,46.81,143.79,30.09
16hpf,116.9,22.56,79.98,131.25,82.03,55.37,2.05,84.08,155.86,71.78
19hpf,50.35,0,63.49,109.46,28.46,4.38,0,17.51,2.19,94.13
24hpf,102,3,172,70,45,40,49,12,119,165
2dpf,189.34,7.51,191.84,118.44,265.24,388.68,97.59,16.68,115.1,292.76
3dpf,293.07,13.22,94.24,70.11,95.97,716.01,12.07,0.57,56.89,80.45
5dpf,73.91,36.69,289.42,144.71,53.75,530.78,17.06,36.69,62.54,348.86
10dpf,157.51,25.1,175.08,114.21,40.16,261.68,7.53,0,26.36,37.65
