stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1331.66,30.97,0,0,423.24,72.26,0,154.84,598.73,712.28
12hpf,1814.01,96.39,15.42,109.88,963.88,239.04,9.64,348.92,1326.29,1150.87
14hpf,631.99,30.09,53.5,177.22,565.11,234.07,40.13,137.1,749.03,1287.39
16hpf,670.62,110.74,36.91,190.73,557.82,190.73,61.52,209.18,853.14,1657.06
19hpf,475.05,13.14,4.38,100.7,302.11,94.13,13.14,85.38,192.65,1199.67
24hpf,313,12,3,65,357,211,43,36,280,581
2dpf,438.72,6.67,5.84,72.56,582.19,1361.21,50.88,114.27,371.16,403.69
3dpf,286.17,8.62,2.87,21.84,82.75,1244.11,20.11,1.15,67.23,69.53
5dpf,123.01,11.37,6.72,46,44.45,779.89,13.44,74.94,85.79,227.92
10dpf,150.61,8.16,1.88,42.04,35.14,601.18,11.3,1.26,44.55,25.73
