stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
12hpf,0,0,0,0,0,1.93,0,0,1.93
14hpf,3.34,0,0,0,0,0,0,0,3.34
16hpf,2.05,0,0,0,0,0,0,0,0
24hpf,0,0,0,0,1,0,0,0,1
2dpf,49.21,0.83,2.5,0.83,14.18,39.2,3.34,10.01,5
3dpf,67.23,0,0,1.15,3.45,38.5,0,4.6,1.72
5dpf,13.95,1.03,0.52,3.62,3.1,25.84,4.65,2.58,4.13
10dpf,30.12,4.39,1.26,5.02,2.51,28.24,1.88,1.88,0.63
