stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
2dpf,2.5,0.83,0,3.34,5,8.34,0,0,0,2.5
3dpf,116.08,1.15,0,0.57,0.57,10.34,0,0,0,1.15
5dpf,5.69,1.03,0,5.17,2.58,41.86,0,0.52,2.58,7.75
10dpf,93.5,4.39,0.63,3.77,0.63,22.59,0.63,0,1.26,0
