stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
12hpf,0,3.86,0,0,0,0,0,0,0,0
24hpf,0,1,0,2,0,0,0,0,0,0
2dpf,9.17,15.01,0.83,50.88,3.34,3.34,0.83,0,0,0.83
3dpf,67.81,118.95,0,27.01,2.87,26.43,1.72,0,4.6,3.45
5dpf,34.11,100.78,18.61,105.95,5.69,139.03,9.3,7.75,24.29,64.09
10dpf,43.3,171.94,3.77,43.93,1.88,11.92,1.88,0,3.14,6.9
