stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0,0,0,0,0,1,0,0,0
2dpf,1.67,0,0,0,13.35,20.85,0,0.83,0
3dpf,22.41,0.57,0,0,0,10.92,0,1.72,0
5dpf,2.07,0,0.52,0.52,0,6.72,10.34,0.52,4.65
10dpf,131.15,0,0.63,0,0.63,12.55,1.26,1.26,1.88
