stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
12hpf,1.93,0,0,0,0,0,0,0
19hpf,2.19,0,0,0,0,0,0,4.38
2dpf,8.34,2.5,4.17,9.17,10.01,1.67,6.67,5
3dpf,5.17,0,0,0.57,5.75,0,1.72,6.9
5dpf,0,0,0,0,1.03,1.03,0,2.58
10dpf,0,0,0.63,0,0,0,0,9.41
