stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
19hpf,0,0,0,2.19,0,0,0,0
2dpf,22.52,0.83,1.67,25.02,45.04,5,5.84,9.17
3dpf,12.64,0,1.15,0,8.05,0,0,0.57
5dpf,0.52,0,0.52,0,1.55,0.52,0,1.55
10dpf,4.39,0,0,0,3.77,0,0.63,0
