stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,1,0,0,0,0,0,0,0,0
2dpf,10.01,0,0.83,2.5,0.83,0,1.67,0.83,0
3dpf,287.9,0.57,0,0.57,0.57,4.6,0,0,0
5dpf,25.84,1.03,4.65,5.17,1.03,21.71,2.58,2.58,9.3
10dpf,501.4,3.77,1.88,3.14,1.26,20.71,1.88,4.39,6.9
