stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,51.61,0,0,0,10.32,0,0,20.65,0,10.32
12hpf,23.13,5.78,5.78,3.86,9.64,0,0,11.57,1.93,52.05
14hpf,43.47,0,13.38,6.69,6.69,10.03,0,6.69,0,46.81
16hpf,55.37,2.05,0,30.76,28.71,24.61,2.05,2.05,4.1,28.71
19hpf,74.43,0,0,8.76,13.14,8.76,0,0,0,15.32
24hpf,110,0,2,10,13,28,0,0,2,8
2dpf,253.56,2.5,11.68,51.71,81.74,156.81,34.2,6.67,40.04,82.57
3dpf,1587.17,6.32,4.6,31.03,25.28,237.9,5.75,0,11.49,27.58
5dpf,75.97,8.27,20.16,54.27,9.3,134.38,11.89,4.65,25.84,77.01
10dpf,497.63,11.92,23.22,43.93,15.69,146.22,12.55,0,13.18,23.22
