stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,92.91,10.32,0,0,929.06,0
12hpf,19.28,0,0,0,165.79,7.71,0,7.71,1603.89,17.35
14hpf,13.38,0,3.34,3.34,107,0,0,0,1360.95,3.34
16hpf,92.29,4.1,8.2,26.66,307.62,8.2,2.05,8.2,1628.35,59.47
19hpf,17.51,0,0,2.19,107.27,0,2.19,0,628.3,8.76
24hpf,72,0,8,4,47,12,0,1,1630,20
2dpf,50.04,2.5,7.51,5.84,24.19,35.03,5.84,0,252.73,13.35
3dpf,13.79,0.57,1.15,2.3,6.9,25.86,1.15,0,65.51,0
5dpf,9.82,1.55,3.62,8.27,7.75,38.25,3.1,0,190.71,8.79
10dpf,38.91,3.14,3.14,6.28,11.92,51.46,1.88,0,109.82,2.51
