stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,123.88,20.65,0,0,113.55,10.32,0,20.65,784.54,516.15
12hpf,94.46,26.99,0,23.13,100.24,7.71,0,25.06,370.13,358.56
14hpf,96.97,13.38,53.5,107,70.22,30.09,0,3.34,404.61,290.92
16hpf,67.68,18.46,118.95,94.34,116.9,55.37,20.51,24.61,340.44,272.76
19hpf,100.7,6.57,6.57,43.78,32.84,13.14,10.95,4.38,144.49,186.08
24hpf,77,17,64,63,90,46,23,5,207,138
2dpf,360.32,24.19,40.04,105.09,233.54,502.11,62.56,35.87,196.84,466.25
3dpf,486.72,20.11,26.43,35.63,44.25,367.77,28.16,0,42.52,135.62
5dpf,152.46,24.81,101.3,75.97,39.8,347.31,53.23,34.63,112.67,553.52
10dpf,289.29,15.69,48.95,45.18,21.96,163.16,16.94,0.63,31.38,82.83
