stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
3dpf,3.45,1.72,0,1.15,9.77,0.57,0.57,0
5dpf,0.52,3.62,0.52,0,4.13,0,1.03,0.52
10dpf,0.63,7.53,0,0,1.88,0.63,0,0
