stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,0,0.83,0,0,0.83,0,1.67,0
3dpf,13.22,0,0,0.57,4.02,0,0.57,0
5dpf,0.52,0,0.52,0,2.58,0.52,1.03,0.52
10dpf,3.14,0,0,0,0,0,0,0
