stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,320.01,30.97,10.32,0,516.15,10.32,0,41.29,2178.14,381.95
12hpf,742.18,100.24,0,71.33,306.51,63.62,0,55.9,1648.23,657.36
14hpf,150.47,16.72,16.72,133.75,90.28,6.69,3.34,23.41,672.12,240.76
16hpf,125.1,18.46,10.25,98.44,43.07,12.3,4.1,8.2,289.17,223.54
19hpf,166.38,0,2.19,72.24,15.32,2.19,0,4.38,43.78,153.24
24hpf,97,3,6,31,34,14,7,0,32,71
2dpf,230.2,6.67,18.35,88.41,158.47,246.05,74.23,9.17,95.92,184.33
3dpf,383.29,22.99,36.78,58.04,59.19,540.17,25.28,0,36.2,120.68
5dpf,145.23,41.86,89.41,169.52,56.85,455.33,50.13,21.19,73.91,486.85
10dpf,228.42,42.04,108.56,110.45,30.75,401.62,58.36,1.26,42.67,182.61
