stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,10.32,0,0,0,0,10.32
12hpf,28.92,0,0,5.78,30.84,17.35,0,0,23.13,7.71
14hpf,66.88,3.34,3.34,0,0,10.03,0,0,13.38,10.03
16hpf,77.93,2.05,0,2.05,20.51,14.36,2.05,0,57.42,8.2
19hpf,81,0,0,0,4.38,0,2.19,0,10.95,0
24hpf,120,0,3,3,29,14,7,2,40,8
2dpf,568.84,9.17,12.51,28.36,176.82,276.08,23.35,15.85,121.78,80.07
3dpf,2256.63,4.02,2.87,4.6,5.75,142.51,1.72,0,17.24,33.9
5dpf,183.47,11.89,27.91,24.29,40.83,466.7,20.16,46,94.58,257.9
10dpf,1176,17.57,11.3,18.83,18.2,262.94,9.41,0,28.87,27.61
