stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,0,0,0,1.67,0.83,0,0,0
3dpf,0.57,0,0,1.72,0,1.72,0,0
5dpf,0.52,0,0.52,1.03,0,2.07,0,2.58
10dpf,1.88,0.63,3.14,0.63,0.63,3.77,0.63,1.88
