stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1383.27,20.65,30.97,0,278.72,20.65,0,10.32,547.12,350.98
12hpf,1050.62,23.13,19.28,17.35,281.45,34.7,0,17.35,287.23,293.02
14hpf,1167.01,20.06,66.88,70.22,173.88,66.88,20.06,6.69,321.01,203.98
16hpf,799.82,36.91,20.51,32.81,192.78,79.98,28.71,8.2,223.54,217.39
19hpf,1584.97,13.14,2.19,15.32,107.27,35.03,8.76,6.57,35.03,116.03
24hpf,1024,22,66,40,171,83,16,4,85,81
2dpf,754,16.68,51.71,120.11,347.81,545.49,70.9,16.68,182.66,276.08
3dpf,2085.39,17.81,43.1,42.52,62.06,671.19,25.86,0,44.82,100.56
5dpf,296.66,27.39,125.59,148.33,67.7,715.29,59.95,44.45,104.92,450.67
10dpf,815.79,20.71,133.66,65.26,26.98,350.79,21.96,0.63,47.69,80.32
